GRE Score,TOEFL Score,LOR ,CGPA,Research,Chance of Admit 
322,110,5.0,8.64,1,0.85
326,114,3.0,9.11,1,0.83
326,113,4.0,9.4,1,0.91
317,107,3.0,8.7,0,0.66
328,116,5.0,9.08,1,0.91
319,106,2.5,8.33,1,0.74
312,98,3.0,8.18,1,0.64
330,115,3.0,9.34,1,0.9
304,105,1.5,7.5,0,0.52
311,104,3.5,8.48,0,0.71
318,106,4.0,7.92,1,0.64
304,103,4.0,8.64,0,0.68
317,107,3.0,8.28,0,0.66
318,109,3.5,9.12,0,0.78
324,109,3.0,8.94,1,0.78
322,114,4.0,8.94,1,0.86
305,102,2.5,8.18,0,0.62
340,113,5.0,9.74,1,0.96
315,105,2.5,8.34,0,0.7
305,112,3.5,8.65,0,0.71
319,105,3.5,8.67,1,0.73
331,116,4.0,9.26,1,0.93
332,119,4.5,9.24,1,0.9
312,103,5.0,8.43,0,0.73
324,114,4.5,9.08,1,0.89
310,99,2.0,7.3,0,0.54
329,114,5.0,9.3,1,0.86
320,108,4.0,8.44,1,0.76
306,106,2.5,8.14,0,0.61
312,106,5.0,8.57,0,0.71
314,106,5.0,8.9,0,0.74
326,112,3.0,9.05,1,0.74
319,103,3.5,8.66,0,0.76
318,101,5.0,8.78,1,0.78
296,99,3.5,7.28,0,0.47
315,106,3.5,8.42,0,0.72
301,107,3.5,8.34,1,0.62
295,96,2.0,7.34,0,0.47
323,110,3.5,9.1,1,0.79
308,108,5.0,8.34,0,0.77
323,110,5.0,8.88,1,0.81
297,98,3.0,7.67,0,0.59
331,112,5.0,9.8,1,0.94
295,93,2.0,7.2,0,0.46
327,103,4.0,8.3,1,0.74
310,102,4.0,8.02,1,0.66
325,110,4.0,8.67,1,0.73
332,112,3.0,8.66,1,0.79
322,110,4.0,9.1,1,0.88
328,110,4.0,9.14,1,0.82
326,110,3.5,8.76,1,0.79
320,110,3.5,8.56,0,0.72
338,117,4.5,9.46,1,0.91
316,111,5.0,8.54,0,0.71
317,106,3.5,8.5,1,0.75
314,108,4.0,9.04,1,0.84
322,110,3.0,8.96,1,0.78
304,100,3.5,8.07,0,0.64
327,113,4.5,9.11,1,0.89
331,119,4.5,9.34,1,0.9
324,100,5.0,8.64,1,0.78
334,117,4.5,9.07,1,0.89
327,111,4.0,8.4,1,0.78
306,105,3.0,8.22,1,0.72
339,114,4.5,9.76,1,0.96
301,106,3.0,8.47,0,0.57
297,100,2.0,7.9,0,0.52
330,116,4.5,9.45,1,0.91
316,105,2.5,8.2,1,0.49
340,115,4.5,9.06,1,0.95
310,104,3.5,8.37,0,0.7
320,112,4.5,8.86,1,0.82
312,105,3.0,8.46,0,0.66
327,106,4.5,8.75,1,0.76
304,107,3.0,7.86,0,0.57
327,113,4.5,9.04,0,0.84
319,106,3.0,8.0,1,0.65
324,110,3.5,8.97,1,0.84
321,109,3.5,8.8,1,0.74
338,118,4.5,9.4,1,0.91
332,108,4.0,9.02,1,0.87
323,110,5.0,8.98,1,0.87
327,112,3.0,8.72,1,0.74
299,96,2.0,7.86,0,0.54
317,104,3.0,8.76,0,0.77
301,100,3.0,8.04,0,0.67
311,99,3.0,7.98,0,0.65
311,104,2.0,8.2,1,0.61
328,110,2.5,9.02,1,0.81
295,99,3.0,7.65,0,0.57
308,109,4.0,8.45,0,0.71
333,113,4.0,9.28,1,0.89
299,94,1.0,7.34,0,0.42
311,104,4.5,8.43,0,0.7
317,105,3.0,8.56,0,0.68
308,105,2.5,7.95,1,0.67
299,100,3.0,7.42,0,0.42
328,115,4.0,9.16,1,0.78
326,108,3.5,8.89,0,0.8
315,105,3.0,8.34,0,0.66
319,110,3.5,9.04,0,0.82
323,108,3.0,8.6,0,0.45
309,105,4.0,7.68,0,0.55
314,102,2.5,8.24,0,0.64
315,104,2.5,8.33,0,0.67
310,106,4.5,9.04,1,0.66
307,105,3.0,7.94,0,0.62
317,101,2.0,7.94,1,0.49
308,110,3.0,8.0,1,0.46
332,116,5.0,9.28,1,0.94
299,102,3.5,8.62,0,0.56
302,102,5.0,8.33,0,0.65
329,113,3.5,9.36,1,0.89
306,103,3.0,8.21,0,0.64
315,105,2.5,7.65,0,0.39
301,99,2.0,8.22,0,0.64
331,116,4.5,9.44,1,0.92
334,120,5.0,9.87,1,0.97
298,99,3.0,7.46,0,0.53
298,97,3.0,7.21,0,0.45
301,104,3.5,7.89,1,0.68
325,107,3.5,9.11,1,0.84
311,105,2.0,8.12,1,0.73
316,102,3.5,8.15,0,0.67
320,110,4.0,9.27,1,0.87
324,107,4.5,8.87,1,0.76
300,102,2.0,7.87,0,0.56
331,117,5.0,9.42,1,0.94
305,106,3.0,8.16,0,0.64
320,111,3.5,8.87,1,0.85
309,108,3.0,8.12,0,0.72
314,108,3.5,8.14,0,0.64
340,120,4.5,9.91,1,0.97
321,112,5.0,9.06,1,0.86
308,104,3.0,8.07,0,0.65
299,100,2.0,7.88,0,0.51
293,97,4.0,7.8,1,0.64
312,104,3.5,8.42,0,0.74
312,109,4.0,9.02,0,0.8
305,108,3.0,8.48,0,0.61
300,98,2.5,8.02,0,0.61
313,102,3.0,8.27,0,0.64
319,105,4.5,8.66,1,0.77
310,103,2.5,8.24,0,0.72
309,106,2.5,8.0,0,0.62
318,100,3.5,8.54,1,0.71
300,95,1.5,8.22,1,0.62
316,109,3.0,8.76,0,0.77
314,109,4.0,8.77,1,0.82
326,102,5.0,8.76,1,0.77
316,109,3.5,8.76,1,0.74
305,107,2.5,8.42,0,0.71
316,101,2.0,8.32,1,0.61
319,102,2.5,8.37,0,0.68
315,99,3.0,7.89,0,0.63
301,98,3.0,8.03,1,0.67
312,105,3.0,8.02,1,0.5
308,110,3.0,8.6,0,0.7
321,111,4.0,8.97,1,0.87
316,104,3.5,8.0,1,0.72
321,110,4.0,8.35,1,0.72
301,104,4.0,8.12,1,0.68
311,106,3.0,8.26,1,0.79
320,113,2.5,8.64,1,0.81
339,119,4.0,9.7,0,0.89
313,98,4.5,8.3,1,0.76
303,105,4.5,8.65,0,0.77
327,118,5.0,9.67,1,0.93
327,104,3.5,8.84,1,0.71
314,110,4.0,8.8,0,0.75
324,115,3.0,8.76,1,0.7
328,116,3.5,9.6,1,0.93
326,116,4.0,9.14,1,0.81
330,116,3.5,9.23,1,0.91
329,113,4.5,9.45,1,0.89
325,112,3.5,8.96,1,0.8
324,111,2.0,8.8,1,0.79
325,114,3.0,9.04,1,0.76
308,103,4.0,8.36,1,0.7
304,100,3.0,8.22,0,0.63
318,109,4.0,9.22,1,0.68
329,114,5.0,9.19,1,0.86
300,101,2.5,7.88,0,0.59
333,118,5.0,9.35,1,0.92
324,113,4.5,9.25,1,0.89
307,107,3.5,8.52,1,0.78
300,100,3.0,8.66,1,0.64
313,107,2.0,8.5,1,0.53
316,106,4.0,8.32,0,0.72
317,106,3.0,7.89,1,0.73
302,99,3.0,7.45,0,0.52
329,114,4.0,8.56,1,0.72
295,99,1.5,7.57,0,0.37
318,112,3.5,8.67,0,0.71
337,117,5.0,9.87,1,0.96
321,111,4.0,8.83,1,0.77
336,112,5.0,9.76,1,0.96
324,112,5.0,9.08,1,0.88
323,113,4.5,9.23,1,0.89
314,102,2.0,7.88,1,0.59
325,112,4.0,9.0,1,0.8
324,113,4.0,8.79,0,0.76
322,110,4.0,8.97,0,0.78
332,118,5.0,9.47,1,0.94
320,120,4.5,9.11,0,0.86
325,114,5.0,9.46,1,0.91
319,110,2.5,8.79,0,0.72
321,110,5.0,8.85,1,0.82
300,99,2.0,6.8,1,0.36
332,118,3.5,9.36,1,0.9
318,107,3.5,8.27,1,0.74
335,117,5.0,9.56,1,0.94
314,104,5.0,9.02,0,0.82
303,100,3.5,8.06,1,0.64
306,105,2.5,8.26,0,0.73
327,113,3.0,8.66,1,0.8
298,100,4.0,7.95,1,0.58
298,99,2.0,7.6,0,0.46
326,116,3.0,9.08,1,0.8
323,107,2.5,8.48,1,0.78
319,112,2.0,8.71,1,0.78
340,120,5.0,9.5,1,0.96
320,110,5.0,9.2,1,0.88
325,111,3.5,8.7,0,0.52
326,114,3.5,9.16,1,0.86
327,113,5.0,9.14,0,0.83
324,112,2.5,8.1,1,0.72
320,101,3.0,8.62,0,0.7
309,99,4.0,8.56,0,0.76
336,118,5.0,9.53,1,0.94
315,107,3.0,8.5,1,0.56
314,105,2.5,8.3,0,0.54
300,99,2.5,8.01,0,0.58
300,105,2.0,7.8,0,0.58
313,103,4.0,8.75,0,0.76
315,103,2.0,7.86,0,0.57
322,112,2.5,9.02,1,0.73
301,99,2.0,8.45,1,0.68
296,97,2.0,7.8,0,0.49
317,107,3.0,8.68,1,0.84
318,110,3.0,8.8,0,0.63
323,113,4.0,8.88,1,0.79
